stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,platform_code,zone_id,level_id
000300170081,,S+U Lichtenberg Bhf (Berlin),Bahnverteiler Nord Treppe zum S-Bahnsteig Gleis 1/2,52.510856,13.499,3,de:11000:900160004,0,,,103.0
000300170080,,S+U Lichtenberg Bhf (Berlin),Bahnverteiler Nord Rolltreppe zum S-Bahnsteig Gleis 1/2,52.510874,13.498971,3,de:11000:900160004,0,,,103.0
000300170078,,S+U Lichtenberg Bhf (Berlin),Bahnverteiler  Nord Treppe zum Treppenpodest Richtung Bahnsteig Gleis 15/16,52.511034,13.498715,3,de:11000:900160004,0,,,103.0
000300170077,,S+U Lichtenberg Bhf (Berlin),Bahnverteiler Nord Treppe zum Bahnsteig Gleis 17/20,52.511056,13.498269,3,de:11000:900160004,0,,,103.0
000300170076,,S+U Lichtenberg Bhf (Berlin),Bahnverteiler Nord Treppe zum Bahnsteig Gleis 21/22,52.510959,13.497735,3,de:11000:900160004,0,,,103.0
000300170052,,S+U Lichtenberg Bhf (Berlin),Unterführung Frankfurter Allee Rolltreppe vom Bahnverteiler Nord,52.511363,13.497279,3,de:11000:900160004,0,,,104.0
000300170051,,S+U Lichtenberg Bhf (Berlin),Unterführung Frankfurter Allee Treppe zum Bahnverteiler Nord,52.511391,13.497283,3,de:11000:900160004,0,,,104.0
000300170050,,S+U Lichtenberg Bhf (Berlin),Unterführung Frankfurter Allee Rampe zur Frankfurter Allee/Gudrunstraße,52.511643,13.49727,3,de:11000:900160004,0,,,104.0
000300170056,,S+U Lichtenberg Bhf (Berlin),Unterführung Frankfurter Allee Rampe zum Zugang Frankfurter Allee/Buchberger Straße,52.511217,13.497162,3,de:11000:900160004,0,,,104.0
000300170055,,S+U Lichtenberg Bhf (Berlin),Unterführung Frankfurter Allee Treppe zum Zugang Frankfurter Allee,52.51121,13.497233,3,de:11000:900160004,0,,,104.0
000300170057,,S+U Lichtenberg Bhf (Berlin),Podest Weitlingstraße Treppe zum Bahnverteiler Nord,52.510923,13.499429,3,de:11000:900160004,0,,,105.0
000300170058,,S+U Lichtenberg Bhf (Berlin),Podest Weitlingstraße Rampe zum Bahnverteiler Nord,52.51095,13.499467,3,de:11000:900160004,0,,,105.0
000300170061,,S+U Lichtenberg Bhf (Berlin),Podest Treppe zum Zugang Weitlingstraße/Bahnhofsvorplatz,52.510909,13.499611,3,de:11000:900160004,0,,,105.0
000300170059,,S+U Lichtenberg Bhf (Berlin),Podest Rampe zum Zugang Weitlingstraße/Bahnhofsvorplatz,52.510903,13.499431,3,de:11000:900160004,0,,,105.0
000300170104,,S+U Lichtenberg Bhf (Berlin),S-Bahnsteig Gleis 1/2 Treppe zum Bahnverteiler Nord,52.510767,13.498825,3,de:11000:900160004,0,,,102.0
000300170105,,S+U Lichtenberg Bhf (Berlin),S-Bahnsteig Gleis 1/2 Rolltreppe zum Bahnverteiler Nord,52.510783,13.4988,3,de:11000:900160004,0,,,102.0
000300170108,,S+U Lichtenberg Bhf (Berlin),S-Bahnsteig Gleis 1/2 Treppe zum Bahnverteiler Süd,52.509789,13.49699,3,de:11000:900160004,0,,,102.0
000300170106,,S+U Lichtenberg Bhf (Berlin),S-Bahnsteig Gleis 1/2 Rampe zum Podest 2 Richtung Bahnverteiler Süd,52.509758,13.497038,3,de:11000:900160004,0,,,102.0
000300170107,,S+U Lichtenberg Bhf (Berlin),S-Bahnsteig Gleis 1/2 Rolltreppe zum Bahnverteiler Süd,52.509774,13.497012,3,de:11000:900160004,0,,,102.0
000300170112,,S+U Lichtenberg Bhf (Berlin),Bahnsteig Gleis 15/16 Treppe zum Treppenpodest Richtung Bahnverteiler Nord,52.510925,13.49849,3,de:11000:900160004,0,,,102.0
000300170113,,S+U Lichtenberg Bhf (Berlin),Bahnsteig Gleis 15/16 Treppe zum Bahnverteiler Süd,52.509905,13.496585,3,de:11000:900160004,0,,,102.0
000300170114,,S+U Lichtenberg Bhf (Berlin),Bahnsteig Gleis 15/16 Rampe zum Bahnverteiler Süd,52.509497,13.49582,3,de:11000:900160004,0,,,102.0
000300170122,,S+U Lichtenberg Bhf (Berlin),Bahnsteig Gleis 17/20 Treppe zum Bahnverteiler Nord,52.510953,13.49808,3,de:11000:900160004,0,,,102.0
000300170123,,S+U Lichtenberg Bhf (Berlin),Bahnsteig Gleis 17/20 Treppe zum Bahnverteiler Süd,52.510033,13.496398,3,de:11000:900160004,0,,,102.0
000300170124,,S+U Lichtenberg Bhf (Berlin),Bahnsteig Gleis 17/20 Rampe zum Bahnverteiler Süd,52.50962,13.495633,3,de:11000:900160004,0,,,102.0
000300170133,,S+U Lichtenberg Bhf (Berlin),Bahnsteig Gleis 21/22 Treppe zum Bahnverteiler Nord,52.510867,13.497548,3,de:11000:900160004,0,,,102.0
000300170134,,S+U Lichtenberg Bhf (Berlin),Bahnsteig Gleis 21/22 Treppe zum Bahnverteiler Süd,52.510158,13.496211,3,de:11000:900160004,0,,,102.0
000300170135,,S+U Lichtenberg Bhf (Berlin),Bahnsteig Gleis 21/22 Rampe zum Bahnverteiler Süd,52.509745,13.495452,3,de:11000:900160004,0,,,102.0
000300170060,,S+U Lichtenberg Bhf (Berlin),Podest Aufzug Tür 2,52.510858,13.499504,3,de:11000:900160004,0,,,105.0
000300170016,,S+U Lichtenberg Bhf (Berlin),Zugang Weitlingstraße/Bahnhofsvorplatz Aufzug Tür 1,52.510857,13.499503,2,de:11000:900160004,0,,,9.0
000300170093,,S+U Lichtenberg Bhf (Berlin),U-Bahnsteig Aufzug Tür 1,52.511318,13.497353,3,de:11000:900160004,0,,,101.0
000300170054,,S+U Lichtenberg Bhf (Berlin),Unterführung Frankfurter Allee Aufzug Tür 2,52.511319,13.497343,3,de:11000:900160004,0,,,104.0
000300170070,,S+U Lichtenberg Bhf (Berlin),Bahnverteiler Nord Aufzug Tür 1,52.511316,13.49738,3,de:11000:900160004,0,,,103.0
000300170082,,S+U Lichtenberg Bhf (Berlin),Bahnverteiler Nord Aufzug Tür 2,52.510851,13.49906,3,de:11000:900160004,0,,,103.0
000300170103,,S+U Lichtenberg Bhf (Berlin),S-Bahnsteig Gleis 1/2 Aufzug Tür 1,52.510846,13.49905,3,de:11000:900160004,0,,,102.0
000300171002,,S Schönholz (Berlin),Zugang Provinzstraße,52.571966,13.380134,2,de:11000:900085201,0,,,4.0
000300171006,,S Schönholz (Berlin),"Bahnsteig, Treppe zur Bahnhofshalle",52.571816,13.380389,3,de:11000:900085201,0,,,5.0
000300171007,,S Schönholz (Berlin),"Bahnhofshalle, Treppe zum Bahnsteig",52.571892,13.380245,3,de:11000:900085201,0,,,4.0
000300171008,,S Schönholz (Berlin),"Bahnhofshalle, Aufzug zum Bahnsteig",52.571852,13.380369,3,de:11000:900085201,0,,,4.0
000300171009,,S Schönholz (Berlin),"Bahnsteig, Aufzug zur Bahnhofshalle",52.571845,13.380381,3,de:11000:900085201,0,,,5.0
000300172006,,S Olympiastadion (Berlin),Zugang Trakehner Allee,52.512824,13.243645,2,de:11000:900025321,0,,,4.0
000300172007,,S Olympiastadion (Berlin),Zugang Flatowallee,52.511138,13.24097,2,de:11000:900025321,0,,,4.0
000300172008,,S Olympiastadion (Berlin),Eventzugang Aufzug Flatowallee,52.511729,13.240885,2,de:11000:900025321,0,,,4.0
000300172009,,S Olympiastadion (Berlin),Eventzugang Flatowallee,52.511446,13.240914,2,de:11000:900025321,0,,,4.0
000300172010,,S Olympiastadion (Berlin),Bahnsteig Gleis 1 und 2 Treppe zum Bahnhofsgebäude,52.511062,13.241487,3,de:11000:900025321,0,,,2.0
000300172011,,S Olympiastadion (Berlin),Bahnsteig Gleis 1 und 2 Aufzug zum Bahnhofsgebäude,52.51099,13.241112,3,de:11000:900025321,0,,,2.0
000300172012,,S Olympiastadion (Berlin),Bahnsteig Gleis 1 und 2 Treppe zur Überführung,52.511435,13.243986,3,de:11000:900025321,0,,,2.0
000300172013,,S Olympiastadion (Berlin),Bahnsteigebene Treppe bei Gleis 8 und 9 zum Eventzugang,52.511567,13.241314,3,de:11000:900025321,0,,,2.0
000300172014,,S Olympiastadion (Berlin),Bahnsteigebene Treppe bei Gleis 6 und  7 zum Eventzugang,52.511405,13.241373,3,de:11000:900025321,0,,,2.0
000300172015,,S Olympiastadion (Berlin),Bahnsteigebene Treppe bei Gleis 4 und 5 zum Eventzugang,52.511274,13.241432,3,de:11000:900025321,0,,,2.0
000300172016,,S Olympiastadion (Berlin),Bahnsteigebene Aufzug zum Eventzugang,52.511726,13.240888,3,de:11000:900025321,0,,,2.0
000300172017,,S Olympiastadion (Berlin),Bahnsteig Gleis 3 und 4 Treppe zur Überführung,52.51162,13.243914,3,de:11000:900025321,0,,,2.0
000300172018,,S Olympiastadion (Berlin),Bahnsteig Gleis 5 und 6 Treppe zur Überführung,52.511781,13.243845,3,de:11000:900025321,0,,,2.0
000300172019,,S Olympiastadion (Berlin),Bahnsteig Gleis 7 und 8 Treppe zur Überführung,52.511948,13.243775,3,de:11000:900025321,0,,,2.0
000300172020,,S Olympiastadion (Berlin),Bahnsteig Gleis 9 und 10 Treppe zur Überführung,52.512113,13.243712,3,de:11000:900025321,0,,,2.0
000300172021,,S Olympiastadion (Berlin),Überführung Treppe zum Bahnsteig Gleis 1 und 2,52.51147,13.244191,3,de:11000:900025321,0,,,4.0
000300172022,,S Olympiastadion (Berlin),Überführung Treppe zum Bahnsteig Gleis 3 und 4,52.511645,13.24412,3,de:11000:900025321,0,,,4.0
000300172023,,S Olympiastadion (Berlin),Überführung Treppe zum Bahnsteig Gleis 5 und 6,52.511809,13.244052,3,de:11000:900025321,0,,,4.0
000300172024,,S Olympiastadion (Berlin),Überführung Treppe zum Bahnsteig Gleis 7 und 8,52.511977,13.243985,3,de:11000:900025321,0,,,4.0
000300172025,,S Olympiastadion (Berlin),Überführung Treppe zum Bahnsteig Gleis 9 und 10,52.512142,13.243919,3,de:11000:900025321,0,,,4.0
000300172026,,S Olympiastadion (Berlin),Bahnhofsgebäude Treppe zum Bahnsteig Gleis 1 und 2,52.511025,13.241201,3,de:11000:900025321,0,,,4.0
000300172027,,S Olympiastadion (Berlin),Bahnhofsgebäude Aufzug zum Bahnsteig Gleis 1 und 2,52.510991,13.241104,3,de:11000:900025321,0,,,4.0
000300173040,,S Bornholmer Str. (Berlin),Zugang Bahnhofshalle Bornholmer Straße,52.554622,13.397894,2,de:11000:900110011,0,,,9.0
000300173030,,S Bornholmer Str. (Berlin),Zugang Überführung Bornholmer Straße,52.55481,13.397817,2,de:11000:900110011,0,,,9.0
000300173054,,S Bornholmer Str. (Berlin),Bahnsteig A Treppe zur Bahnhofshalle,52.554207,13.397835,3,de:11000:900110011,0,,,106.0
000300173064,,S Bornholmer Str. (Berlin),Bahnsteig B Treppe zur Bahnhofshalle,52.55423,13.398109,3,de:11000:900110011,0,,,106.0
000300173052,,S Bornholmer Str. (Berlin),Bahnsteig A Rolltreppe zur Bahnhofshalle,52.55451,13.397748,3,de:11000:900110011,0,,,106.0
000300173053,,S Bornholmer Str. (Berlin),Bahnsteig A Rolltreppe von der Bahnhofshalle,52.554511,13.39778,3,de:11000:900110011,0,,,106.0
000300173062,,S Bornholmer Str. (Berlin),Bahnsteig B Rolltreppe zur Bahnhofshalle,52.55454,13.398022,3,de:11000:900110011,0,,,106.0
000300173063,,S Bornholmer Str. (Berlin),Bahnsteig B Rolltreppe von der Bahnhofshalle,52.554542,13.398058,3,de:11000:900110011,0,,,106.0
000300173049,,S Bornholmer Str. (Berlin),Bahnsteig A Treppe zur Überführung,52.554867,13.397678,3,de:11000:900110011,0,,,106.0
000300173059,,S Bornholmer Str. (Berlin),Bahnsteig B Treppe zur Überführung,52.554892,13.397947,3,de:11000:900110011,0,,,106.0
000300173048,,S Bornholmer Str. (Berlin),Bahnsteig A Gleis 1 & 2 Aufzug,52.555045,13.397631,3,de:11000:900110011,0,,,106.0
000300173058,,S Bornholmer Str. (Berlin),Bahnsteig B Gleis 3 & 4 Aufzug ,52.555068,13.397904,3,de:11000:900110011,0,,,106.0
000300173043,,S Bornholmer Str. (Berlin),Bahnhofshalle Treppe zum Bahnsteig A,52.554343,13.397813,3,de:11000:900110011,0,,,9.0
000300173045,,S Bornholmer Str. (Berlin),Bahnhofshalle Treppe zum Bahnsteig B,52.554366,13.398071,3,de:11000:900110011,0,,,9.0
000300173041,,S Bornholmer Str. (Berlin),Bahnhofshalle Rolltreppe zum Bahnsteig A,52.554389,13.397803,3,de:11000:900110011,0,,,9.0
000300173042,,S Bornholmer Str. (Berlin),Bahnhofshalle Rolltreppe vom Bahnsteig A,52.554387,13.397774,3,de:11000:900110011,0,,,9.0
000300173044,,S Bornholmer Str. (Berlin),Bahnhofshalle Rolltreppe zum Bahnsteig B,52.554412,13.398084,3,de:11000:900110011,0,,,9.0
000300173046,,S Bornholmer Str. (Berlin),Bahnhofshalle Rolltreppe vom Bahnsteig B,52.55441,13.39806,3,de:11000:900110011,0,,,9.0
000300173034,,S Bornholmer Str. (Berlin),Überführung Treppe zum Bahnsteig A,52.555002,13.397641,3,de:11000:900110011,0,,,9.0
000300173031,,S Bornholmer Str. (Berlin),Überführung Treppe zum Bahnsteig B,52.555028,13.397914,3,de:11000:900110011,0,,,9.0
000300173033,,S Bornholmer Str. (Berlin),Überführung Aufzug,52.555043,13.397631,3,de:11000:900110011,0,,,9.0
000300173032,,S Bornholmer Str. (Berlin),Überführung Aufzug,52.555069,13.397902,3,de:11000:900110011,0,,,9.0
000300174002,,S Beusselstr. (Berlin),Zugang Siemensstraße/Beusselstraße,52.534303,13.328629,2,de:11000:900020202,0,,,4.0
000300174003,,S Beusselstr. (Berlin),Zugang Sickingenstraße/Beusselstraße,52.534218,13.328121,2,de:11000:900020202,0,,,4.0
000300174007,,S Beusselstr. (Berlin),Bahnsteig Treppe zum Zugangsbereich Siemensstraße/Beusselstraße,52.534341,13.328918,3,de:11000:900020202,0,,,2.0
000300174008,,S Beusselstr. (Berlin),Bahnsteig Aufzug zum Zugangsbereich Siemensstraße/Beusselstraße,52.534313,13.328712,3,de:11000:900020202,0,,,2.0
000300174009,,S Beusselstr. (Berlin),Bahnsteig Treppe zum Zugangsbereich Sickingenstraße/Beusselstraße,52.534218,13.328078,3,de:11000:900020202,0,,,2.0
000300174010,,S Beusselstr. (Berlin),Zugangsbereich Siemensstraße/Beusselstraße Treppe zum Bahnsteig,52.534323,13.328784,3,de:11000:900020202,0,,,4.0
000300174011,,S Beusselstr. (Berlin),Zugangsbereich Siemensstraße/Beusselstraße Aufzug zum Bahnsteig,52.534312,13.328705,3,de:11000:900020202,0,,,4.0
000300174012,,S Beusselstr. (Berlin),Zugangsbereich Sickingenstraße Treppe zum Bahnsteig,52.534201,13.32796,3,de:11000:900020202,0,,,4.0
000300175004,,S Westkreuz (Berlin),Zugang Messedamm/Halenseestr.,52.501121,13.283071,2,de:11000:900024102,0,,,4.0
000300175006,,S Westkreuz (Berlin),Bahnsteig Gleis 1+2 Treppe (West) zum Zwischengeschoss Nord,52.500852,13.28371,3,de:11000:900024102,0,,,22.0
000300175007,,S Westkreuz (Berlin),Bahnsteig Gleis 1+2 Treppe (Ost) zum Zwischengeschoss Nord,52.500886,13.283956,3,de:11000:900024102,0,,,22.0
000300175008,,S Westkreuz (Berlin),Bahnsteig Gleis 1+2 Aufzug zum Bahnsteig Ringbahn,52.500889,13.283844,3,de:11000:900024102,0,,,22.0
000300175009,,S Westkreuz (Berlin),Bahnsteig Gleis 1+2 Rolltreppe zum Bahnsteig Ringbahn,52.500874,13.283804,3,de:11000:900024102,0,,,22.0
000300175010,,S Westkreuz (Berlin),Bahnsteig Gleis 3+4 Treppe (West) zum Zwischengeschoss Süd,52.500629,13.283888,3,de:11000:900024102,0,,,22.0
000300175011,,S Westkreuz (Berlin),Bahnsteig Gleis 3+4 Treppe (Ost) zum Zwischengeschoss Süd,52.50067,13.28415,3,de:11000:900024102,0,,,22.0
000300175012,,S Westkreuz (Berlin),Bahnsteig Gleis 3+4 Aufzug zum Bahnsteig Ringbahn,52.500637,13.284004,3,de:11000:900024102,0,,,22.0
000300175013,,S Westkreuz (Berlin),Bahnsteig Gleis 3+4 Rolltreppe zum Bahnsteig Ringbahn,52.500649,13.284047,3,de:11000:900024102,0,,,22.0
000300175014,,S Westkreuz (Berlin),Zwischengeschoss Nord Treppe (West) zum Bahnsteig Gleis 1+2,52.500874,13.283784,3,de:11000:900024102,0,,,3.0
000300175015,,S Westkreuz (Berlin),Zwischengeschoss Nord Treppe (Ost) zum Bahnsteig Gleis 1+2,52.500864,13.283888,3,de:11000:900024102,0,,,3.0
000300175016,,S Westkreuz (Berlin),Zwischengeschoss Nord Treppe (Nord) zum Bahnsteig Ringbahn,52.500894,13.283794,3,de:11000:900024102,0,,,3.0
000300175017,,S Westkreuz (Berlin),Zwischengeschoss Nord Treppe (Süd) zum Bahnsteig Ringbahn,52.500844,13.28387,3,de:11000:900024102,0,,,3.0
000300175018,,S Westkreuz (Berlin),Zwischengeschoss Süd Treppe (West) zum Bahnsteig Gleis 3+4,52.500657,13.283973,3,de:11000:900024102,0,,,3.0
000300175019,,S Westkreuz (Berlin),Zwischengeschoss Süd Treppe (Ost) zum Bahnsteig Gleis 3+4,52.500646,13.284072,3,de:11000:900024102,0,,,3.0
000300175020,,S Westkreuz (Berlin),Zwischengeschoss Süd Treppe (Nord) zum Bahnsteig Ringbahn,52.50068,13.28398,3,de:11000:900024102,0,,,3.0
000300175021,,S Westkreuz (Berlin),Zwischengeschoss Süd Treppe (Süd) zum Bahnsteig Ringbahn,52.500621,13.284064,3,de:11000:900024102,0,,,3.0
000300175022,,S Westkreuz (Berlin),Bahnsteig Gleis 11+12 Treppe (Nord) zum Zwischengeschoss Nord,52.500948,13.283747,3,de:11000:900024102,0,,,2.0
000300175023,,S Westkreuz (Berlin),Bahnsteig Gleis 11+12 Treppe (Süd) zum Zwischengeschoss Nord,52.500787,13.283917,3,de:11000:900024102,0,,,2.0
000300175024,,S Westkreuz (Berlin),Bahnsteig Gleis 11+12 Treppe (Nord) zum Zwischengeschoss Süd,52.50073,13.283932,3,de:11000:900024102,0,,,2.0
000300175025,,S Westkreuz (Berlin),Bahnsteig Gleis 11+12 Treppe (Süd) zum Zwischengeschoss Süd,52.500573,13.284105,3,de:11000:900024102,0,,,2.0
000300175026,,S Westkreuz (Berlin),Bahnsteig Gleis 11+12 Aufzug zum Bahnsteig Gleis 1+2,52.500886,13.283847,3,de:11000:900024102,0,,,2.0
000300175027,,S Westkreuz (Berlin),Bahnsteig Gleis 11+12 Rolltreppe vom Bahnsteig Gleis 1+2,52.500777,13.283884,3,de:11000:900024102,0,,,2.0
000300175028,,S Westkreuz (Berlin),Bahnsteig Gleis 11+12 Aufzug zum Bahnsteig Gleis 3+4,52.500635,13.284012,3,de:11000:900024102,0,,,2.0
000300175029,,S Westkreuz (Berlin),Bahnsteig Gleis 11+12 Rolltreppe vom Bahnsteig Gleis 3+4,52.50074,13.283964,3,de:11000:900024102,0,,,2.0
000300175030,,S Westkreuz (Berlin),Bahnsteig Gleis 11+12 Treppe zum Zugangsbereich,52.50103,13.283708,3,de:11000:900024102,0,,,2.0
000300175031,,S Westkreuz (Berlin),Bahnsteig Gleis 11+12 Aufzug zum Zugangsbereich,52.50121,13.283561,3,de:11000:900024102,0,,,2.0
000300175032,,S Westkreuz (Berlin),Treppe zum Bahnsteig Ringbahn,52.501129,13.283628,3,de:11000:900024102,0,,,4.0
000300175033,,S Westkreuz (Berlin),Aufzug zum Bahnsteig Ringbahn,52.50119,13.283575,3,de:11000:900024102,0,,,4.0
000300179021,,S Köpenick (Berlin),Zugang Bahnhofstraße/Elcknerplatz,52.458492,13.57992,2,de:11000:900180001,0,,,4.0
000300179020,,S Köpenick (Berlin),Zugang Mahlsdorfer Straße/Stellingdamm,52.458814,13.580024,2,de:11000:900180001,0,,,4.0
000300179033,,S Köpenick (Berlin),Bahnsteig Treppe zur Bahnhofshalle,52.458681,13.580263,3,de:11000:900180001,0,,,5.0
000300179034,,S Köpenick (Berlin),Bahnsteig Aufzug zur Bahnhofshalle,52.458746,13.579812,3,de:11000:900180001,0,,,5.0
000300179022,,S Köpenick (Berlin),Bahnhofshalle Treppe zum Bahnsteig,52.4587,13.580069,3,de:11000:900180001,0,,,4.0
000300179023,,S Köpenick (Berlin),Bahnhofshalle Aufzug zum Bahnsteig,52.458745,13.579806,3,de:11000:900180001,0,,,4.0
000300181023,,S Marzahn (Berlin),Zugang Parkplatz Märkische Allee Treppe zur Fußgängerbrücke,52.543923,13.541832,2,de:11000:900170001,0,,,110.0
000300181022,,S Marzahn (Berlin),Zugang Eastgate Einkaufszentrum Treppe zur Fußgängerbrücke,52.543309,13.543406,2,de:11000:900170001,0,,,110.0
000300181021,,S Marzahn (Berlin),Zugang Eastgate Einkaufszentrum Aufzug zur Fußgängerbrücke,52.543368,13.543522,2,de:11000:900170001,0,,,110.0
000300181024,,S Marzahn (Berlin),Zugang Märkische Allee/Marzahner Promenade,52.542806,13.541297,2,de:11000:900170001,0,,,110.0
000300181053,,S Marzahn (Berlin),Bahnsteig Treppe zur Fußgängerbrücke,52.543723,13.541421,3,de:11000:900170001,0,,,110.0
000300181052,,S Marzahn (Berlin),Bahnsteig Aufzug zur Fußgängerbrücke,52.543946,13.54161,3,de:11000:900170001,0,,,110.0
000300181035,,S Marzahn (Berlin),Fußgängerbrücke Treppe zum Bahnsteig,52.543837,13.541519,3,de:11000:900170001,0,,,53.0
000300181034,,S Marzahn (Berlin),Fußgängerbrücke Aufzug zum Bahnsteig,52.543947,13.541613,3,de:11000:900170001,0,,,53.0
000300181033,,S Marzahn (Berlin),Fußgängerbrücke Treppe zum Zugang Parkplatz Märkische Allee,52.543799,13.541724,3,de:11000:900170001,0,,,53.0
000300181032,,S Marzahn (Berlin),Zugang Einkaufszentrum Eastgate auf der Fußgängerbrücke,52.543401,13.543149,2,de:11000:900170001,0,,,53.0
000300181031,,S Marzahn (Berlin),Fußgängerbrücke Treppe zum Zugang Eastgate Einkaufszentrum,52.54337,13.543199,3,de:11000:900170001,0,,,53.0
000300181030,,S Marzahn (Berlin),Fußgängerbrücke Aufzug zum Zugang Eastgate Einkaufszentrum,52.543365,13.543519,3,de:11000:900170001,0,,,53.0
000300182002,,S Springpfuhl (Berlin),Zugang Allee der Kosmonauten ,52.525921,13.536952,2,de:11000:900171003,0,,,9.0
000300182003,,S Springpfuhl (Berlin),"Tramsteig, Treppe zum Zwischengeschoss",52.525761,13.536858,3,de:11000:900171003,0,,,9.0
000300182004,,S Springpfuhl (Berlin),"Tramsteig, Treppe zum Zwischengeschoss",52.525677,13.536888,3,de:11000:900171003,0,,,9.0
000300182005,,S Springpfuhl (Berlin),"Zugang Allee der Kosmonauten, Treppe zum Zwischengeschoss",52.52556,13.537074,2,de:11000:900171003,0,,,9.0
000300182006,,S Springpfuhl (Berlin),Zugang Helene-Weigel-Platz,52.527857,13.537568,2,de:11000:900171003,0,,,9.0
000300182012,,S Springpfuhl (Berlin),Bahnsteig Treppe zur Unterführung,52.527756,13.536286,3,de:11000:900171003,0,,,68.0
000300182013,,S Springpfuhl (Berlin),Bahnsteig Rampe zur Unterführung,52.52776,13.536311,3,de:11000:900171003,0,,,68.0
000300182014,,S Springpfuhl (Berlin),"Zwischengeschoss der Unterführung, Treppe zum Bahnsteig",52.527912,13.536229,3,de:11000:900171003,0,,,111.0
000300182015,,S Springpfuhl (Berlin),"Zwischengeschoss der Unterführung, Rampe zum Bahnsteig",52.527915,13.536248,3,de:11000:900171003,0,,,111.0
000300182016,,S Springpfuhl (Berlin),"Zwischengeschoss der Unterführung, Rampe zur Unterführung",52.527957,13.536275,3,de:11000:900171003,0,,,111.0
000300182017,,S Springpfuhl (Berlin),"Unterführung, Rampe zum Zwischengeschoss der Unterführung",52.528008,13.53673,3,de:11000:900171003,0,,,112.0
000300182018,,S Springpfuhl (Berlin),"Unterführung, Rampe zum Zugangsbereich Helene-Weigel-Platz",52.528016,13.537685,3,de:11000:900171003,0,,,112.0
000300182019,,S Springpfuhl (Berlin),"Unterführung, Treppe zum Zugangsbereich Helene-Weigel-Platz",52.528017,13.537708,3,de:11000:900171003,0,,,112.0
000300182020,,S Springpfuhl (Berlin),"Zugang Helene-Weigel-Platz, Treppe zur Unterführung",52.527893,13.537718,3,de:11000:900171003,0,,,9.0
000300182021,,S Springpfuhl (Berlin),"Zugang Helene-Weigel-Platz, Rampe zur Unterführung",52.527889,13.537672,3,de:11000:900171003,0,,,9.0
000300182022,,S Springpfuhl (Berlin),"Bahnsteig, Treppe zum Zugangsbereich Allee der Kosmonauten",52.52609,13.536885,3,de:11000:900171003,0,,,68.0
000300182023,,S Springpfuhl (Berlin),Bahnsteig Aufzug zum Zugangsbereich Allee der Kosmonauten,52.525949,13.536926,3,de:11000:900171003,0,,,68.0
000300182024,,S Springpfuhl (Berlin), Zugangsbereich Allee der Kosmonauten Treppe zum Bahnsteig,52.525933,13.536982,3,de:11000:900171003,0,,,9.0
000300182025,,S Springpfuhl (Berlin),"Zugangsbereich Allee der Kosmonauten, Aufzug zum Bahnsteig",52.525953,13.53694,3,de:11000:900171003,0,,,9.0
000300182026,,S Springpfuhl (Berlin),"Bahnsteig Treppe, zum Zwischengeschoss Tramsteige",52.525918,13.537003,3,de:11000:900171003,0,,,68.0
000300182027,,S Springpfuhl (Berlin),"Zwischengeschoss Tram, Treppe zum Bahnsteig",52.525824,13.537039,3,de:11000:900171003,0,,,113.0
000300182028,,S Springpfuhl (Berlin),"Zwischengeschoss Tram, Treppe zum Tramsteig ",52.525766,13.536998,3,de:11000:900171003,0,,,113.0
000300182029,,S Springpfuhl (Berlin),"Zwischengeschoss Tram, Treppe zum Tramsteig ",52.525683,13.537029,3,de:11000:900171003,0,,,113.0
000300182030,,S Springpfuhl (Berlin),"Zwischengeschoss Tram, Treppe zum Zugang Allee der Kosmonauten",52.525567,13.537107,3,de:11000:900171003,0,,,113.0
000300183002,,S Wuhlheide (Berlin),Zugang (Treppe) FEZ Wuhlheide/Parkeisenbahn,52.467995,13.555052,2,de:11000:900180002,0,,,4.0
000300183003,,S Wuhlheide (Berlin),Zugang Köpenicker Allee/Köpenicker Str.,52.469224,13.55339,2,de:11000:900180002,0,,,4.0
000300183005,,S Wuhlheide (Berlin),Bahnsteig Treppe zum Übergang,52.468133,13.55528,3,de:11000:900180002,0,,,2.0
000300183006,,S Wuhlheide (Berlin),Übergang Treppe zum Bahnsteig,52.468083,13.555402,3,de:11000:900180002,0,,,5.0
000300183007,,S Wuhlheide (Berlin),Übergang Treppe zum Zugang FEZ Wuhlheide Parkeisenbahn,52.467928,13.55521,3,de:11000:900180002,0,,,5.0
000300183008,,S Wuhlheide (Berlin),Bahnsteig Treppe zum Eingangsbereich Köpenicker Allee,52.469001,13.553321,3,de:11000:900180002,0,,,2.0
000300183009,,S Wuhlheide (Berlin),Eingangsbereich Köpenicker Allee Treppe zum Bahnsteig,52.469041,13.553233,3,de:11000:900180002,0,,,4.0
000300183010,,S Wuhlheide (Berlin),Eingangsbereich Köpenicker Allee Aufzug zum Bahnsteig,52.469086,13.553151,3,de:11000:900180002,0,,,4.0
000300183011,,S Wuhlheide (Berlin),Bahnsteig Aufzug zum Zugangsbereich Köpenicker Allee,52.469082,13.553147,3,de:11000:900180002,0,,,2.0
000300184068,,S Hohenschönhausen Bhf (Berlin),Zugang Falkenberger Chaussee Treppe zum S-Bahnsteig Gleis 1+2,52.565965,13.512903,2,de:11000:900152001,0,,,9.0
